id,created_at,conversation_id,tweet,retweet_count,like_count,reply_count,quote_count,expanded_url,language,possibly_sensitive,in_reply_to_user_id,username
1630719397663850497,2023-02-28 23:59:36+00:00,1630717539746455554,"#CNNPrime | Paulina Saball, delegada para la Reconstrucción: ""Un primer aprendizaje que se ha internalizado, ha sido incorporar la etapa de las ayudas tempranas. Eso nunca había ocurrido en un proceso de reconstrucción"" 

 📡https://t.co/Esutw9sM8x https://t.co/dvw4vjJtYB",1,4,1,0,http://bit.ly/3LWxVVH,es,False,18248645,CNNChile
1630718289688121345,2023-02-28 23:55:12+00:00,1630717539746455554,"#CNNPrime | Paulina Saball, delegada para la Reconstrucción, y posibilidad de acelerar instalación de viviendas transitorias: ""Lo que constato cotidianamente es que hoy están movilizados todos los recursos para cumplir con aquello"" 

 📡https://t.co/Esutw9sM8x https://t.co/R7H5lTc8Qp",0,5,2,0,http://bit.ly/3LWxVVH,es,False,18248645,CNNChile
1630717539746455554,2023-02-28 23:52:13+00:00,1630717539746455554,"#CNNPrime | Paulina Saball, delegada para la Reconstrucción: ""Lo que el presidente ha planteado es que el propósito (...) es que las viviendas de emergencia estén antes del invierno y posibiliten que las familias estén en un lugar seguro""

@matiburgos 
📡https://t.co/Esutw9sM8x https://t.co/UBTmESAQak",8,25,4,0,http://bit.ly/3LWxVVH,es,False,,CNNChile
1630717080356962308,2023-02-28 23:50:23+00:00,1630717080356962308,"#HoyEsNoticiaCNN | [Entrevista] CChC por reconstrucción tras incendios forestales: “Tenemos la capacidad para atender esta emergencia”

https://t.co/9y3nqGogiN",0,5,1,2,https://www.cnnchile.com/lodijeronencnn/camara-chilena-construccion-reconstruccion-incendios-forestales-zona-centro-sur_20230228/,es,False,,CNNChile
1630713361083113472,2023-02-28 23:35:37+00:00,1630710289594187781,"@aguirreseba #AgendaEconómica | Kimberly Sánchez, líder de nuevos negocios en Vestas: ""Lo ha aprovechado, pero aún queda mucho por hacer, según las proyecciones entre el 2030 a 2050, pensando en lo carbono neutralidad, la mayoría de lo que se va a instalar va a ser eólico"". https://t.co/f9G8DHsy7h",0,1,0,0,https://twitter.com/CNNChile/status/1630713361083113472/video/1,es,False,18248645,CNNChile
1630713094988091393,2023-02-28 23:34:33+00:00,1630713094988091393,"#CNNPrime | Comenzamos una nueva edición de CNN Prime revisando los titulares que marcan la jornada de este martes 28 de febrero, junto a Matilde Burgos (@matiburgos) 

📡https://t.co/Esutw9sM8x https://t.co/re0NL67r3K",1,5,3,0,http://bit.ly/3LWxVVH,es,False,,CNNChile
1630711902857834497,2023-02-28 23:29:49+00:00,1630711902857834497,"RT @futuro_360: 🧵#Futuro360 | Osvaldo Ulloa (@osvulloa), director del Instituto Milenio de Oceanografía (@imochile) y primero en descender…",3,0,0,0,,es,False,,CNNChile
1630710850909609986,2023-02-28 23:25:38+00:00,1630710850909609986,"RT @futuro_360: Sernapesca confirmó segundo caso positivo de influenza aviar en lobo marino de la Región de Antofagasta

https://t.co/1zGXo…",2,0,0,0,,es,False,,CNNChile
1630710289594187781,2023-02-28 23:23:24+00:00,1630710289594187781,"#AgendaEconómica | Kimberly Sánchez, líder de nuevos negocios en Vestas: ""Estamos en un momento de la profundización de la transición energética, donde tenemos que empezar a pensar el desarrollo de la energía eólica"".

@aguirreseba 
📡https://t.co/Esutw9sM8x https://t.co/dFCTDgaka8",0,6,1,0,http://bit.ly/3LWxVVH,es,False,,CNNChile
1630707725142294528,2023-02-28 23:13:13+00:00,1630707725142294528,"RT @futuro_360: 🧵#Futuro360 | Ye Tao, PhD en Química del MIT y fundador de @MEERsrm, abordará los desafíos, mitigación e innovación de la c…",3,0,0,0,,es,False,,CNNChile
